fitAve,fitMax,fitMin,rawAve,rawDev,rawMax,rawMin,rawVar
0.008901986753182059,0.014650574135646587,0.0,0.3483282254125165,0.004319572634152925,0.35433965427985725,0.3249585164555415,1.865870774172284e-05
0.01240783256818222,0.019680910932397124,0.0,0.3468374192533237,0.006089337952931775,0.35433965427985725,0.3177183680324946,3.708003670501532e-05
0.012680573178463056,0.01952644259890618,0.0,0.34710459124025705,0.006145689779652991,0.35433965427985725,0.3215215256396502,3.776950286773121e-05
0.00790345397730256,0.01415750534882028,0.0,0.3479603165534533,0.0038890838112081508,0.35433965427985725,0.33460517190573313,1.5124972890601322e-05
0.014902484638519956,0.021218763663679127,0.0,0.3474486879983468,0.007163898691084324,0.35433965427985725,0.302349254062235,5.132144445611967e-05
0.011390536266524049,0.01767548109212733,0.0,0.3476939470153877,0.005514886913828914,0.35433965427985725,0.3078031780784355,3.0413977672321422e-05
0.015409154511428129,0.02185660610042581,0.0,0.3473431468842563,0.007430049352412414,0.35433965427985725,0.2946271201310041,5.520563337928416e-05
0.01296242150383817,0.018935263859968486,0.0,0.3479528895298417,0.006274249554976472,0.35433965427985725,0.30229059890906634,3.9366207478122447e-05
0.015210340724733496,0.02199102871642309,0.0,0.3469773106014761,0.007314342519020956,0.35433965427985725,0.3058308460497845,5.3499606485557844e-05
0.014397951549640738,0.02137055714484852,0.0,0.34690091335723194,0.006965908111111605,0.35433965427985725,0.3160815178464551,4.852387581245045e-05
0.010365198787916923,0.016913802042295027,0.0,0.3475961684625936,0.005085158112515695,0.35433965427985725,0.330080829657802,2.5858833029284186e-05
0.011550497212974612,0.017439634384507584,0.0,0.34815117037856297,0.005625575241606678,0.35433965427985725,0.3158884391888964,3.164709679897803e-05
0.01240129227576135,0.018942263409958655,0.0,0.3472719980721357,0.005937303601118557,0.35433965427985725,0.32222701455198804,3.5251574051855386e-05
0.018969645560590487,0.026376744541839383,0.0,0.34613010364225505,0.009083596952118592,0.35433965427985725,0.30980254677060665,8.251173358853817e-05
0.02694402942442506,0.03516371813306627,0.0,0.3452237601959297,0.013023912024569364,0.35433965427985725,0.2474795061238901,0.00016962228442372242
0.010056543917253516,0.01648474162257822,0.0,0.3477970153189186,0.004896120343894103,0.3544895162537086,0.328975764622635,2.3971994421893705e-05
0.014121018953115582,0.02016241671583811,0.0,0.34795091099346026,0.006811905727794877,0.3544895162537086,0.3111903535535077,4.6402059644364663e-05
0.009123501326423207,0.015079255525226628,0.0,0.3483411525496275,0.0044654459105727545,0.3544895162537086,0.3322272672468733,1.9940207180250947e-05
0.011728084104434293,0.01810960198299924,0.0,0.34785206363125776,0.0056596750035795935,0.3546423156070978,0.3227821253266203,3.203192114614367e-05
0.011318053543512408,0.01807362500994452,0.0,0.3475708402552411,0.005501074829043908,0.3546423156070978,0.32518306076006503,3.026182427474046e-05
0.0154833979101464,0.02206747710259252,0.0,0.3477221686966893,0.00750414732039535,0.35478135115849113,0.3061179373827462,5.63122270061967e-05
0.00930210487834662,0.015984696214407484,0.0,0.3479252578408085,0.004564301448362436,0.35478135115849113,0.3294981325937936,2.083284771152344e-05
0.013521949622052913,0.020662853304421084,0.0,0.3474086260479681,0.0065548580718042,0.35496176320878065,0.3191827521389896,4.296616434149668e-05
0.010281228113562224,0.016477567741688372,0.0,0.34957379535087096,0.004982599656258092,0.35608616378004315,0.324581418301368,2.4826299334543256e-05
0.013631258695502354,0.02082495865339528,0.0,0.3484407671784133,0.0065897810258826964,0.35608616378004315,0.3196861182162612,4.3425213969083586e-05
0.02230272654842206,0.029855841236076118,0.0,0.3476414053038562,0.01070554137994457,0.35608616378004315,0.2896367699911465,0.00011460861623770547
0.013990800470483636,0.021122532127389626,0.0,0.348520022087326,0.006778195217336245,0.35608616378004315,0.3111379896238191,4.594393040431995e-05
0.012429757243334193,0.019011651659677668,0.0,0.34919123423193976,0.006058361055787139,0.35608616378004315,0.3201583111802325,3.670373868227826e-05
0.019232775890923613,0.02605257107362761,0.0,0.34851796624093595,0.009242186767260208,0.35608616378004315,0.2956796022987527,8.541801624091969e-05
0.02378106972179752,0.0315786565905978,0.0,0.3474820334023738,0.011487263106464236,0.35608616378004315,0.2677561703085339,0.00013195721367713435
0.011376410281842044,0.01720419581776795,0.0,0.34990608365892545,0.005512057848325125,0.35608616378004315,0.3219460683949142,3.0382781723282594e-05
0.011465220938718868,0.017180359555341317,0.0,0.3500537386093889,0.005573967192343551,0.35608616378004315,0.3209185446489675,3.1069110261322245e-05
0.016574634400693167,0.02391195042875146,0.0,0.3482260849350397,0.008025935791874005,0.35608616378004315,0.3014694880918177,6.44156453352842e-05
0.014758399846620534,0.0223766831987757,0.0,0.3481283046137996,0.007209412016266056,0.35608616378004315,0.3258775095259084,5.1975621620281395e-05
0.02593372140598655,0.035161391482148516,0.0,0.3458508079856847,0.01246301784389502,0.35608616378004315,0.2755324945986618,0.00015532681377724569
0.01187142205552901,0.018430637770523263,0.0,0.34908643657844063,0.005715455284460371,0.35608616378004315,0.3174100504114408,3.266642910866598e-05
0.016329920680323032,0.02386550733655699,0.0,0.3481778620028885,0.007894227799331344,0.3562549137407828,0.3119246053414264,6.231883254773578e-05
0.009480229941463341,0.015199897879360541,0.0,0.3503450308842512,0.004596544984601127,0.35635183879440946,0.32671272320348543,2.1128225795461774e-05
0.013247495678975409,0.02063872615645776,0.0,0.34896812526554105,0.006443578634147585,0.35671969415370364,0.31375711617945,4.1519705614443265e-05
0.009432711286941444,0.015735586457649657,0.0,0.3504582670848225,0.004583806904631418,0.3570262397332093,0.33384991848279955,2.1011285738946656e-05
0.010788847612518677,0.017515736234548926,0.0,0.35023783754171617,0.005311832163300246,0.3571299094496646,0.33240114042444463,2.821556093107096e-05
0.0073150933114022425,0.013644865222206776,0.0,0.35072468249244226,0.003619819132492217,0.3571299094496646,0.33927045982703635,1.3103090551956709e-05
0.009939199570283823,0.016532181009864786,0.0,0.350244131015572,0.004823201287886089,0.3571299094496646,0.3321607700748754,2.3263270663466026e-05
0.008970250323336138,0.015833753514594758,0.0,0.35007132345240216,0.004387583758666158,0.3571299094496646,0.3323697569798821,1.9250891239311054e-05
0.009607543580671191,0.016242689447194043,0.0,0.35045729495585826,0.004695562315047061,0.3573088597729582,0.3358515407563185,2.2048305454490114e-05
0.015366654996822481,0.024690868379945254,0.0,0.3476895780974428,0.007535793352214925,0.3573088597729582,0.3219774117121925,5.678818144728666e-05
0.014406363941121438,0.02331528763158241,0.0,0.348151322489932,0.007078875174278131,0.3573088597729582,0.3276478245324297,5.011047373301124e-05
0.014915524629419231,0.022914366857423586,0.0,0.349016123474836,0.007310815279650681,0.3573088597729582,0.3208775781041009,5.344802005317387e-05
0.012797472636692573,0.020809105145026117,0.0,0.3490646229203719,0.006282434146219911,0.3573088597729582,0.3257670577971773,3.94689788015899e-05
0.013595505360110432,0.021193199559792996,0.0,0.349442303875911,0.006663321831372922,0.3573088597729582,0.3200296947760639,4.439985782845098e-05
0.014851997761964369,0.023072827336341924,0.0,0.348760541641974,0.00726225460267888,0.3573088597729582,0.3214120190734438,5.274034191413056e-05
0.021539859521498828,0.029860115991570294,0.0,0.3483228617646935,0.010437058991652816,0.3573088597729582,0.2818543654531592,0.00010893220039524092
0.018010393467720754,0.0260894279668513,0.0,0.3486881234488747,0.008649666826664059,0.35747821776239785,0.3147136143467511,7.481673621229272e-05
0.019031281140738085,0.02674071111297524,0.0,0.3491271100387744,0.00917424124974596,0.3575193386522577,0.2990599376573904,8.416670250854029e-05
0.016126131519828408,0.025430327809655845,0.0,0.34789767892965145,0.007904334043524794,0.3575193386522577,0.31883428077343795,6.247849667162502e-05
0.019274442318811588,0.026747659393337692,0.0,0.3493485322079504,0.009288426474515173,0.3575193386522577,0.29110869215584423,8.627486637247435e-05
0.020640416492537512,0.030470418146901188,0.0,0.3470406878526601,0.009995883673651772,0.3575193386522577,0.3096922259857945,9.991769041717804e-05
0.018005292764637797,0.026779999145690004,0.0,0.3482912893766524,0.008775974935042336,0.3575193386522577,0.3103366912596747,7.701773606049132e-05
0.024491980760001947,0.034590304050676736,0.0,0.34663617163046034,0.011853568514439684,0.3575193386522577,0.2782210620613293,0.00014050708652651585
0.014563575620043815,0.02287067551201132,0.0,0.3488026768450136,0.0070770068523836,0.3575193386522577,0.32054298735172515,5.008402598868442e-05
0.025925351849708584,0.03519418792216918,0.0,0.34741913860073154,0.012546993935321505,0.3575193386522577,0.26503775832499404,0.00015742705681299454
0.01860326590325248,0.02818618623877305,0.0,0.3478591898150681,0.009044017390717859,0.3579573412724054,0.3037368795920528,8.179425056360708e-05
0.015877406974245934,0.024605873054074138,0.0,0.34878141715448485,0.007714974468076788,0.3579573412724054,0.3202633485837109,5.952083104307671e-05
0.01858745898126332,0.027088125902087583,0.0,0.34881241039888955,0.00897159751428586,0.3579573412724054,0.3023959670279305,8.048956195834023e-05
0.01346126904869197,0.02076188830892075,0.0,0.3502374366633885,0.006520991849951903,0.3579573412724054,0.3203311182603634,4.2523334707139127e-05
0.0177667024380455,0.02662078069399824,0.0,0.3486420196964352,0.008652729559013988,0.3579573412724054,0.3133752144052969,7.486972882143441e-05
0.01126435545107812,0.01889025451856552,0.0,0.3505466529301341,0.005522370281012739,0.3583921668866741,0.3343304186558241,3.049657352061272e-05
0.013815680108078644,0.022749306571925032,0.0,0.34994532058622263,0.006777716367469764,0.3591391944232081,0.3289498335733365,4.593743915786753e-05
0.010654995989115462,0.017341186944096754,0.0,0.3521746604665673,0.0051883264937279405,0.3591391944232081,0.3291345290440592,2.6918731805519268e-05
0.016791837157559955,0.02575879327825305,0.0,0.3497824005000413,0.0082009996775431,0.3591391944232081,0.3143893288955103,6.725639571106203e-05
0.021310186964399017,0.030327483680849775,0.0,0.3492088953821658,0.010198592319903731,0.3591391944232081,0.3047725448580129,0.00010401128530759937
0.017354729378678768,0.02535289196804161,0.0,0.3505583506934782,0.008386024119155832,0.3591391944232081,0.31076806246087585,7.032540052706334e-05
0.017441599514468876,0.02507456842473038,0.0,0.3508800579859824,0.008407715993752313,0.3591391944232081,0.3088579204211553,7.068968823159842e-05
0.027409162740490132,0.03683048639856122,0.0,0.3487113994718294,0.01320134572359124,0.3591391944232081,0.2611115298025829,0.00017427552891378071
0.018604079503951786,0.027836025014965043,0.0,0.34941857059471404,0.009057700593235476,0.3591391944232081,0.3097526433497552,8.204194003669829e-05
0.011481987705829194,0.019415151404170668,0.0,0.35100810127864424,0.005642029129803388,0.3591391944232081,0.3329589567195949,3.183249270154997e-05
0.0197868851310073,0.02968800274944363,0.0,0.34859122872642945,0.009570018526332474,0.3591391944232081,0.30196998022036275,9.158525459434678e-05
0.01678130201483559,0.025395349338375388,0.0,0.3500982911850712,0.008177223050119222,0.3591391944232081,0.3114055834160548,6.68669768114011e-05
0.016784885017006226,0.025819451804062168,0.0,0.3496711551535512,0.008175706267202609,0.3591391944232081,0.3151799852531446,6.684217296757602e-05
0.01604942327026732,0.02445351600548269,0.0,0.3502452902409978,0.007779805911636191,0.3591391944232081,0.3176279940642421,6.0525380022729404e-05
0.02872369602469395,0.03831336856230018,0.0,0.3485420918510234,0.013858132995057736,0.3591391944232081,0.26775559141008604,0.00019204785010870783
0.023566880813421842,0.03380205550516635,0.0,0.3485044727198606,0.011356472249396787,0.3595935837262334,0.3043695130777633,0.00012896946195131934
0.020730244147115884,0.02850856768805618,0.0,0.3509936895039759,0.009954336732899348,0.3595935837262334,0.29271347687669824,9.908881979194922e-05
0.015326550018422326,0.02304721727410796,0.0,0.3513626881200166,0.00740816083394557,0.3595935837262334,0.3096670553979527,5.488084694160514e-05
0.01726124605828381,0.025893432407981427,0.0,0.3503578371721456,0.008328842926946805,0.3595935837262334,0.3097869636928683,6.936962450175179e-05
0.0253395862608668,0.0360498740597336,0.0,0.3480516581016884,0.012253974217594282,0.3595935837262334,0.26305641660611184,0.00015015988412546538
0.016868476612760634,0.025255126209413004,0.0,0.35067485847861063,0.008168200480895116,0.3595935837262334,0.31107029351159776,6.671949909609519e-05
0.021455384979662404,0.030496165706712968,0.0,0.3497073877724415,0.010304984876460524,0.3595935837262334,0.29098089876640043,0.00010619271330408017
0.030607643579423263,0.04358745926572466,0.0,0.34560361832458464,0.01479874693203795,0.3595935837262334,0.28041571138968113,0.00021900291075850265
0.027131342056145324,0.03594652231497265,0.0,0.3497267255937496,0.013039832091244406,0.3595935837262334,0.2683646383865236,0.00017003722096784743
0.018123262100757112,0.02757118491361102,0.0,0.3497259564541372,0.008851778820757397,0.3595935837262334,0.31672170772239505,7.835398829160922e-05
0.017170846855842276,0.026511877320172537,0.0,0.34976655388004746,0.008342423736993298,0.3595935837262334,0.3123551075754475,6.959603380754921e-05
0.02107331158106549,0.030499700477982592,0.0,0.34942289079173033,0.010164503771739762,0.3595935837262334,0.3021763136120469,0.00010331713692571187
0.017704812256605824,0.025054436186055337,0.0,0.3515426895337589,0.00850177099679044,0.3595935837262334,0.3046718389438815,7.228011008186712e-05
0.017729282001604015,0.025676977976422325,0.0,0.35097174072331644,0.008527567486752681,0.3595935837262334,0.3201729676126058,7.271940724112143e-05
0.02080893830775532,0.03072944018980067,0.0,0.3492539854956274,0.0100305705271671,0.3599222846310939,0.31029233400747946,0.00010061234510047331
0.016806995688194142,0.02548056123776483,0.0,0.3507897849564342,0.008138122053878127,0.3599941020864428,0.31717613182328536,6.622903056381757e-05
0.015178021305512056,0.02334958373013777,0.0,0.35135854825141755,0.007357014947556267,0.3599941020864428,0.32020883663400235,5.412566893856635e-05
0.011762141058325749,0.01957885994097929,0.0,0.3519023379240305,0.005743547889283519,0.3599941020864428,0.3302056866986137,3.298834235649317e-05
0.009865709049819541,0.01702033672202677,0.0,0.3526413199842174,0.004833777309900686,0.3599941020864428,0.3289497116990359,2.3365403081710714e-05
0.01714700653651133,0.024853914621588216,0.0,0.3517759527100123,0.008317882622578855,0.3599941020864428,0.2963590293076147,6.91871713229993e-05
0.012273393061711357,0.020234894956366503,0.0,0.3521228869026649,0.0059671931651405,0.3604233955287504,0.3243369869818665,3.5607394270099506e-05
0.013504465604240273,0.021548676976887983,0.0,0.3521107540891969,0.006553403365412204,0.3605526243352605,0.3260914445022573,4.2947095669796e-05
0.015245055556857815,0.02308970405603616,0.0,0.3523132310766656,0.007425155398720625,0.3605526243352605,0.3092469898666842,5.5132932695150036e-05
0.00927174220781744,0.016589211066776854,0.0,0.3531527520381601,0.004594669384838239,0.3605526243352605,0.340838752471325,2.1110986755969807e-05
0.011758276299857793,0.01957454520059489,0.0,0.35241044552284595,0.005716183194090186,0.3605526243352605,0.3256757125326466,3.2674750308399056e-05
0.012947070309558441,0.021403885800020558,0.0,0.3517633377256483,0.006307299595204179,0.3605526243352605,0.32410686031276753,3.97820281836628e-05
0.01314135561650406,0.020867864233441703,0.0,0.35241853911258875,0.006366889505384987,0.3605526243352605,0.32283951500560026,4.053728197378149e-05
0.01061299675504505,0.017836586833197783,0.0,0.35301987529965795,0.005151918898797629,0.3605526243352605,0.3341482714722497,2.654226833978816e-05
0.010965423758530494,0.018538014704775653,0.0,0.3527607388970462,0.005373064633280679,0.3605526243352605,0.33242159483863754,2.8869823553411638e-05
0.0162710392616323,0.0237393662134436,0.0,0.35252301830266164,0.007854880090422381,0.3605526243352605,0.3114168864878704,6.169914123491392e-05
0.00863364727234133,0.015696300409175773,0.0,0.3534413585064228,0.0042925172901690355,0.3605526243352605,0.3422887997450011,1.8425704686400128e-05
0.01461703297356452,0.021770759553454137,0.0,0.3529256494922447,0.007071892355219179,0.3605526243352605,0.3113160212327544,5.001166148380747e-05
0.010613392894365824,0.017834121841976754,0.0,0.3531869139824585,0.005234205744587388,0.3605526243352605,0.3341261839791162,2.739690977667161e-05
0.015485805592582894,0.023498565798819714,0.0,0.3520043650095699,0.007475153236564562,0.3605526243352605,0.3165708516546314,5.5877915910121666e-05
0.008766438362030097,0.015678287906857095,0.0,0.35356469097051113,0.0043451772710538785,0.3605526243352605,0.3400045776686022,1.8880565516883216e-05
0.012457708599943013,0.01954946746068165,0.0,0.35307901792121954,0.006037930523320358,0.3605526243352605,0.3223958782248785,3.645660500444365e-05
0.010141682829910629,0.017509070611548654,0.0,0.3529691404245947,0.004962793350441444,0.3605526243352605,0.33348147981147863,2.462931783918581e-05
0.012040345828098896,0.019454724869922405,0.0,0.3528484220494161,0.005875261292039005,0.3605526243352605,0.3218450627642105,3.4518695249731833e-05
0.015266137229716191,0.022464057203521008,0.0,0.35284353482432296,0.007377483846291746,0.3605526243352605,0.31387407864807776,5.442726790229564e-05
0.01323230916619313,0.021226647995785927,0.0,0.3521127682713319,0.006393395965928661,0.3605526243352605,0.3222091607435993,4.087551197715286e-05
0.013269749985149038,0.019480014971575248,0.0,0.3539222287373732,0.0064248096868439715,0.3605526243352605,0.3137304712756257,4.127817951216413e-05
0.008881020152250443,0.015619914545649259,0.0,0.353666820873641,0.004367055542014886,0.3605526243352605,0.3353022240708771,1.9071174107042925e-05
0.01232028720511506,0.017812818940779948,0.0,0.35466173946774354,0.005960967036631511,0.3605526243352605,0.310927543681156,3.5533128011807426e-05
0.011920480096172621,0.018997718261405727,0.0,0.3531583080127225,0.005759847716300003,0.3606363308415281,0.3229876830804975,3.317584571496636e-05
0.012008698932604714,0.021148805504010628,0.0,0.35207143060804025,0.005947811860566045,0.3613246123909188,0.3370279383194656,3.5376465928690115e-05
0.012698364017122607,0.02035660029546392,0.0,0.35420850491866257,0.006155690548222338,0.3622537241176818,0.3109384901679868,3.789252612547383e-05
0.011145567322502171,0.01745598982216777,0.0,0.35560852684981403,0.005405396277149997,0.3622537241176818,0.31984628746879995,2.9218308913027052e-05
0.009448778330109448,0.016219605167910243,0.0,0.3553026639889313,0.004634272519579862,0.3622537241176818,0.33811032381617223,2.147648178573308e-05
0.010368138413646793,0.017416042198937026,0.0,0.3550313755611079,0.0050968468211815676,0.3622537241176818,0.3374330580104085,2.597784751858865e-05
0.010868972815603792,0.01762692312818287,0.0,0.35523640966955194,0.005304804340026503,0.3622537241176818,0.33334913370864544,2.8140949085964026e-05
0.00958413120859088,0.01573131906630082,0.0,0.3558253391797038,0.004651467064161419,0.3622537241176818,0.32676882679723235,2.1636145848978444e-05
0.011692097314254312,0.018145506383058167,0.0,0.3554820346910109,0.005686908478193611,0.3622537241176818,0.319112611364548,3.234092803935037e-05
0.010921452771505287,0.017946508009419892,0.0,0.35498446171207154,0.00533862280190481,0.3622537241176818,0.3377455844270583,2.850089342101796e-05
0.016327527757714285,0.024791129463471246,0.0,0.35329715611087714,0.00791728072833329,0.3622537241176818,0.31171238476525065,6.268333413123772e-05
0.007484960184763583,0.01406137616381262,0.0,0.35562024080021115,0.003713946423170982,0.3622537241176818,0.3451972550497355,1.379339803418453e-05
0.015234013421468191,0.0226820246936177,0.0,0.3542880412936921,0.0073581709348139795,0.3622537241176818,0.3106321990143681,5.4142679505941245e-05
0.015097906541905343,0.02224948747849399,0.0,0.3545600921750268,0.007277927767919474,0.3622537241176818,0.296640156153883,5.296823259505333e-05
0.01806397717891886,0.025756478188782145,0.0,0.3539146353047465,0.008708694687923435,0.3622537241176818,0.3069107075316901,7.584136316746585e-05
0.007731058647485155,0.013963971203918487,0.0,0.3559419761948893,0.0038261116405629994,0.3622537241176818,0.3451124014131976,1.463913028605169e-05
0.009956399416654722,0.016639661141810664,0.0,0.35535554334077946,0.004870740182454156,0.3622537241176818,0.3393298777997599,2.3724109924973545e-05
0.008859253623373958,0.0154883189678873,0.0,0.3553929877533452,0.004313791301775325,0.3622537241176818,0.33762198290504464,1.8608795395272448e-05
